 (HEAD, origin/develop, develop) : ceab39a0a405493a3ba2c3686be4b21ddd9646a6
Timestamp: 2016-07-24 11:33:19 +0530
Epoch Timestamp: 1469340199
--------------------------------------------------------------------------------
test, time(s), result

Tests/Unit/pos/zipW2.hs, 0.8834, True
Tests/Unit/pos/zipW1.hs, 0.8400, True
Tests/Unit/pos/zipW.hs, 0.8537, True
Tests/Unit/pos/zipSO.hs, 0.8325, True
Tests/Unit/pos/zipper000.hs, 0.8561, True
Tests/Unit/pos/zipper0.hs, 0.9759, True
Tests/Unit/pos/zipper.hs, 1.5752, True
Tests/Unit/pos/wrap1.hs, 1.0572, True
Tests/Unit/pos/wrap0.hs, 0.8662, True
Tests/Unit/pos/Words1.hs, 0.7546, True
Tests/Unit/pos/Words.hs, 0.7448, True
Tests/Unit/pos/WBL0.hs, 1.6533, True
Tests/Unit/pos/WBL.hs, 1.6880, True
Tests/Unit/pos/vector2.hs, 1.4692, True
Tests/Unit/pos/vector1b.hs, 1.1849, True
Tests/Unit/pos/vector1a.hs, 1.2128, True
Tests/Unit/pos/vector1.hs, 1.1354, True
Tests/Unit/pos/vector00.hs, 0.8800, True
Tests/Unit/pos/vector0.hs, 1.1677, True
Tests/Unit/pos/vecloop.hs, 0.9773, True
Tests/Unit/pos/Variance2.hs, 0.7980, True
Tests/Unit/pos/Variance.hs, 0.8071, True
Tests/Unit/pos/unusedtyvars.hs, 0.7648, True
Tests/Unit/pos/UnboxedTuplesAndTH.hs, 1.2252, True
Tests/Unit/pos/UnboxedTuples.hs, 0.7390, True
Tests/Unit/pos/tyvar.hs, 0.7489, True
Tests/Unit/pos/TypeFamilies.hs, 0.8541, True
Tests/Unit/pos/TypeAlias.hs, 0.7532, True
Tests/Unit/pos/tyfam0.hs, 0.8008, True
Tests/Unit/pos/tyExpr.hs, 0.7715, True
Tests/Unit/pos/tyclass0.hs, 0.7416, True
Tests/Unit/pos/tupparse.hs, 0.8248, True
Tests/Unit/pos/tup0.hs, 0.7497, True
Tests/Unit/pos/transTAG.hs, 1.7792, True
Tests/Unit/pos/transpose.hs, 1.2065, True
Tests/Unit/pos/trans.hs, 0.9317, True
Tests/Unit/pos/ToyMVar.hs, 1.0433, True
Tests/Unit/pos/TopLevel.hs, 0.8094, True
Tests/Unit/pos/top0.hs, 0.8669, True
Tests/Unit/pos/TokenType.hs, 0.7456, True
Tests/Unit/pos/testRec.hs, 0.8161, True
Tests/Unit/pos/Test761.hs, 0.8232, True
Tests/Unit/pos/test2.hs, 0.8197, True
Tests/Unit/pos/test1.hs, 0.8168, True
Tests/Unit/pos/test00c.hs, 0.8769, True
Tests/Unit/pos/test00b.hs, 0.8286, True
Tests/Unit/pos/test000.hs, 0.8386, True
Tests/Unit/pos/test00.old.hs, 0.8130, True
Tests/Unit/pos/test00.hs, 0.8130, True
Tests/Unit/pos/test00-int.hs, 0.8175, True
Tests/Unit/pos/test0.hs, 0.8127, True
Tests/Unit/pos/TerminationNum0.hs, 0.7737, True
Tests/Unit/pos/TerminationNum.hs, 0.7623, True
Tests/Unit/pos/Termination.lhs, 1.2975, True
Tests/Unit/pos/term0.hs, 0.8808, True
Tests/Unit/pos/Term.hs, 0.8600, True
Tests/Unit/pos/TemplateHaskellImp.hs, 1.0391, True
Tests/Unit/pos/TemplateHaskell.hs, 1.7828, True
Tests/Unit/pos/take.hs, 1.0437, True
Tests/Unit/pos/tagBinder.hs, 0.7484, True
Tests/Unit/pos/T716.hs, 0.8326, True
Tests/Unit/pos/T675.hs, 0.9272, True
Tests/Unit/pos/T598.hs, 0.8787, True
Tests/Unit/pos/T595a.hs, 0.7498, True
Tests/Unit/pos/T595.hs, 0.8134, True
Tests/Unit/pos/T531.hs, 0.7634, True
Tests/Unit/pos/Sum.hs, 0.8237, True
Tests/Unit/pos/StructRec.hs, 0.7740, True
Tests/Unit/pos/Strings.hs, 0.8170, True
Tests/Unit/pos/StringLit.hs, 0.7538, True
Tests/Unit/pos/string00.hs, 0.8206, True
Tests/Unit/pos/StrictPair1.hs, 1.0436, True
Tests/Unit/pos/StrictPair0.hs, 0.8090, True
Tests/Unit/pos/StreamInvariants.hs, 0.7543, True
Tests/Unit/pos/stateInvarint.hs, 0.9516, True
Tests/Unit/pos/StateF00.hs, 0.7931, True
Tests/Unit/pos/StateConstraints00.hs, 0.7715, True
Tests/Unit/pos/StateConstraints0.hs, 8.7241, True
Tests/Unit/pos/StateConstraints.hs, 4.9196, True
Tests/Unit/pos/State1.hs, 0.8028, True
Tests/Unit/pos/state00.hs, 0.7786, True
Tests/Unit/pos/State.hs, 0.8564, True
Tests/Unit/pos/stacks0.hs, 0.8387, True
Tests/Unit/pos/StackClass.hs, 0.8069, True
Tests/Unit/pos/spec0.hs, 0.8608, True
Tests/Unit/pos/Solver.hs, 1.2901, True
Tests/Unit/pos/SimplifyTup00.hs, 0.7801, True
Tests/Unit/pos/SimplerNotation.hs, 0.7677, True
Tests/Unit/pos/selfList.hs, 0.8921, True
Tests/Unit/pos/scanr.hs, 0.8532, True
Tests/Unit/pos/SafePartialFunctions.hs, 0.7927, True
Tests/Unit/pos/risers.hs, 0.8609, True
Tests/Unit/pos/ResolvePred.hs, 0.8030, True
Tests/Unit/pos/ResolveB.hs, 0.7377, True
Tests/Unit/pos/ResolveA.hs, 0.7547, True
Tests/Unit/pos/Resolve.hs, 0.7686, True
Tests/Unit/pos/repeatHigherOrder.hs, 1.1863, True
Tests/Unit/pos/Repeat.hs, 0.7969, True
Tests/Unit/pos/RelativeComplete.hs, 0.8002, True
Tests/Unit/pos/recursion0.hs, 0.7619, True
Tests/Unit/pos/RecSelector.hs, 0.7468, True
Tests/Unit/pos/RecQSort0.hs, 0.9229, True
Tests/Unit/pos/RecQSort.hs, 0.9305, True
Tests/Unit/pos/RecordSelectorError.hs, 0.7850, True
Tests/Unit/pos/record1.hs, 0.7702, True
Tests/Unit/pos/record0.hs, 0.8375, True
Tests/Unit/pos/rec_annot_go.hs, 0.9089, True
Tests/Unit/pos/RealProps1.hs, 0.8101, True
Tests/Unit/pos/RealProps.hs, 0.7919, True
Tests/Unit/pos/RBTree.hs, 9.6312, True
Tests/Unit/pos/RBTree-ord.hs, 5.8877, True
Tests/Unit/pos/RBTree-height.hs, 2.6839, True
Tests/Unit/pos/RBTree-color.hs, 3.2172, True
Tests/Unit/pos/RBTree-col-height.hs, 3.8760, True
Tests/Unit/pos/rangeAdt.hs, 1.7650, True
Tests/Unit/pos/range1.hs, 0.8328, True
Tests/Unit/pos/range.hs, 1.0980, True
Tests/Unit/pos/qualTest.hs, 0.8276, True
Tests/Unit/pos/QQTySyn.hs, 3.2359, True
Tests/Unit/pos/QQTySigTyVars.hs, 3.2467, True
Tests/Unit/pos/QQTySig.hs, 3.1330, True
Tests/Unit/pos/propmeasure1.hs, 0.7562, True
Tests/Unit/pos/propmeasure.hs, 0.8865, True
Tests/Unit/pos/Propability.hs, 0.8409, True
Tests/Unit/pos/PromotedDataCons.hs, 0.8213, True
Tests/Unit/pos/profcrasher.hs, 0.7927, True
Tests/Unit/pos/Product.hs, 1.0261, True
Tests/Unit/pos/primInt0.hs, 0.8411, True
Tests/Unit/pos/pred.hs, 0.7446, True
Tests/Unit/pos/pragma0.hs, 0.7721, True
Tests/Unit/pos/poslist_dc.hs, 0.8726, True
Tests/Unit/pos/poslist.hs, 0.9561, True
Tests/Unit/pos/polyqual.hs, 1.1062, True
Tests/Unit/pos/polyfun.hs, 0.8348, True
Tests/Unit/pos/poly4.hs, 0.8545, True
Tests/Unit/pos/poly3a.hs, 0.7880, True
Tests/Unit/pos/poly3.hs, 0.7893, True
Tests/Unit/pos/poly2.hs, 0.8259, True
Tests/Unit/pos/poly2-degenerate.hs, 0.8340, True
Tests/Unit/pos/poly1.hs, 0.8316, True
Tests/Unit/pos/poly0.hs, 0.8533, True
Tests/Unit/pos/PointDist.hs, 0.8405, True
Tests/Unit/pos/PlugHoles.hs, 0.7552, True
Tests/Unit/pos/PersistentVector.hs, 0.8609, True
Tests/Unit/pos/Permutation.hs, 1.4678, True
Tests/Unit/pos/partialmeasure.hs, 0.7888, True
Tests/Unit/pos/partial-tycon.hs, 0.7698, True
Tests/Unit/pos/pargs1.hs, 0.7963, True
Tests/Unit/pos/pargs.hs, 0.7552, True
Tests/Unit/pos/PairMeasure0.hs, 0.7710, True
Tests/Unit/pos/PairMeasure.hs, 0.7772, True
Tests/Unit/pos/pair00.hs, 1.2430, True
Tests/Unit/pos/pair0.hs, 1.4427, True
Tests/Unit/pos/pair.hs, 1.4817, True
Tests/Unit/pos/Overwrite.hs, 0.7722, True
Tests/Unit/pos/OrdList.hs, 13.6786, True
Tests/Unit/pos/nullterm.hs, 1.0492, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.8160, True
Tests/Unit/pos/NoCaseExpand.hs, 1.1786, True
Tests/Unit/pos/niki1.hs, 0.8444, True
Tests/Unit/pos/niki.hs, 0.8357, True
Tests/Unit/pos/nats.hs, 0.8394, True
Tests/Unit/pos/MutualRec.hs, 2.2290, True
Tests/Unit/pos/mutrec.hs, 0.7830, True
Tests/Unit/pos/MultipleInvariants.hs, 0.8079, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.7560, True
Tests/Unit/pos/Moo.hs, 0.7563, True
Tests/Unit/pos/monad7.hs, 0.9654, True
Tests/Unit/pos/monad6.hs, 0.8797, True
Tests/Unit/pos/monad5.hs, 1.0675, True
Tests/Unit/pos/monad2.hs, 0.7809, True
Tests/Unit/pos/monad1.hs, 0.7592, True
Tests/Unit/pos/modTest.hs, 0.8077, True
Tests/Unit/pos/Mod2.hs, 0.7655, True
Tests/Unit/pos/Mod1.hs, 0.7460, True
Tests/Unit/pos/MergeSort.hs, 1.2355, True
Tests/Unit/pos/Merge1.hs, 0.8230, True
Tests/Unit/pos/MeasureSets.hs, 0.7779, True
Tests/Unit/pos/Measures1.hs, 0.7404, True
Tests/Unit/pos/Measures.hs, 0.7551, True
Tests/Unit/pos/MeasureDups.hs, 0.8289, True
Tests/Unit/pos/MeasureContains.hs, 0.8649, True
Tests/Unit/pos/meas9.hs, 0.8630, True
Tests/Unit/pos/meas8.hs, 0.8276, True
Tests/Unit/pos/meas7.hs, 0.8303, True
Tests/Unit/pos/meas6.hs, 0.9392, True
Tests/Unit/pos/meas5.hs, 1.3168, True
Tests/Unit/pos/meas4.hs, 0.9613, True
Tests/Unit/pos/meas3.hs, 0.9224, True
Tests/Unit/pos/meas2.hs, 0.8314, True
Tests/Unit/pos/meas11.hs, 0.7971, True
Tests/Unit/pos/meas10.hs, 0.8909, True
Tests/Unit/pos/meas1.hs, 0.8329, True
Tests/Unit/pos/meas0a.hs, 0.8585, True
Tests/Unit/pos/meas00a.hs, 0.8264, True
Tests/Unit/pos/meas00.hs, 0.8055, True
Tests/Unit/pos/meas0.hs, 0.8400, True
Tests/Unit/pos/maybe4.hs, 0.7612, True
Tests/Unit/pos/maybe3.hs, 0.7602, True
Tests/Unit/pos/maybe2.hs, 1.2283, True
Tests/Unit/pos/maybe1.hs, 0.9126, True
Tests/Unit/pos/maybe000.hs, 0.8389, True
Tests/Unit/pos/maybe00.hs, 0.7634, True
Tests/Unit/pos/maybe0.hs, 0.8264, True
Tests/Unit/pos/maybe.hs, 1.1789, True
Tests/Unit/pos/mapTvCrash.hs, 0.7788, True
Tests/Unit/pos/maps1.hs, 0.8346, True
Tests/Unit/pos/maps.hs, 0.8719, True
Tests/Unit/pos/mapreduce.hs, 2.0138, True
Tests/Unit/pos/mapreduce-bare.hs, 3.3088, True
Tests/Unit/pos/Map2.hs, 9.5372, True
Tests/Unit/pos/Map0.hs, 9.4912, True
Tests/Unit/pos/Map.hs, 9.3118, True
Tests/Unit/pos/malformed0.hs, 1.0722, True
Tests/Unit/pos/Loo.hs, 0.7616, True
Tests/Unit/pos/LogicCurry1.hs, 0.7687, True
Tests/Unit/pos/LocalTermExpr.hs, 0.8398, True
Tests/Unit/pos/LocalSpecImp.hs, 0.7723, True
Tests/Unit/pos/LocalSpec0.hs, 0.7685, True
Tests/Unit/pos/LocalSpec.hs, 0.8234, True
Tests/Unit/pos/LocalLazy.hs, 0.8075, True
Tests/Unit/pos/LocalHole.hs, 0.7981, True
Tests/Unit/pos/lit00.hs, 0.8552, True
Tests/Unit/pos/lit.hs, 0.7618, True
Tests/Unit/pos/ListSort.hs, 2.0094, True
Tests/Unit/pos/listSetDemo.hs, 0.9039, True
Tests/Unit/pos/listSet.hs, 0.9244, True
Tests/Unit/pos/ListReverse-LType.hs, 0.8292, True
Tests/Unit/pos/ListRange.hs, 0.8903, True
Tests/Unit/pos/ListRange-LType.hs, 0.8978, True
Tests/Unit/pos/listqual.hs, 0.8487, True
Tests/Unit/pos/ListQSort.hs, 1.5189, True
Tests/Unit/pos/ListQSort-LType.hs, 1.4062, True
Tests/Unit/pos/ListMSort.hs, 1.3833, True
Tests/Unit/pos/ListMSort-LType.hs, 2.2126, True
Tests/Unit/pos/ListLen.hs, 1.3230, True
Tests/Unit/pos/ListLen-LType.hs, 1.1860, True
Tests/Unit/pos/ListKeys.hs, 0.7872, True
Tests/Unit/pos/ListISort.hs, 0.8564, True
Tests/Unit/pos/ListISort-LType.hs, 1.2277, True
Tests/Unit/pos/ListElem.hs, 0.7948, True
Tests/Unit/pos/ListConcat.hs, 0.7867, True
Tests/Unit/pos/listAnf.hs, 0.8534, True
Tests/Unit/pos/LiquidClass.hs, 0.7804, True
Tests/Unit/pos/LiquidArray.hs, 0.7837, True
Tests/Unit/pos/lex.hs, 0.7842, True
Tests/Unit/pos/lets.hs, 0.9079, True
Tests/Unit/pos/LazyWhere1.hs, 0.8278, True
Tests/Unit/pos/LazyWhere.hs, 0.8135, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.0672, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.3201, True
Tests/Unit/pos/LambdaEvalMini.hs, 2.8661, True
Tests/Unit/pos/LambdaEval.hs, 13.6702, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.3663, True
Tests/Unit/pos/kmpVec.hs, 1.7454, True
Tests/Unit/pos/kmpIO.hs, 2.8081, True
Tests/Unit/pos/kmp.hs, 2.0277, True
Tests/Unit/pos/Keys.hs, 0.8235, True
Tests/Unit/pos/jeff.hs, 3.9849, True
Tests/Unit/pos/ite1.hs, 0.7801, True
Tests/Unit/pos/ite.hs, 0.8157, True
Tests/Unit/pos/invlhs.hs, 0.7823, True
Tests/Unit/pos/Invariants.hs, 0.9682, True
Tests/Unit/pos/inline1.hs, 0.9014, True
Tests/Unit/pos/inline.hs, 0.8094, True
Tests/Unit/pos/initarray.hs, 1.0434, True
Tests/Unit/pos/infix.hs, 0.8176, True
Tests/Unit/pos/Infinity.hs, 0.9736, True
Tests/Unit/pos/implies.hs, 0.7447, True
Tests/Unit/pos/imp0.hs, 0.8294, True
Tests/Unit/pos/idNat0.hs, 0.7631, True
Tests/Unit/pos/idNat.hs, 0.7645, True
Tests/Unit/pos/IcfpDemo.hs, 0.9338, True
Tests/Unit/pos/Holes.hs, 0.7993, True
Tests/Unit/pos/hole-fun.hs, 0.7753, True
Tests/Unit/pos/hole-app.hs, 0.7707, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7585, True
Tests/Unit/pos/hello.hs, 0.7801, True
Tests/Unit/pos/HedgeUnion.hs, 0.8892, True
Tests/Unit/pos/HaskellMeasure.hs, 0.7714, True
Tests/Unit/pos/HasElem.hs, 0.8126, True
Tests/Unit/pos/grty3.hs, 0.7459, True
Tests/Unit/pos/grty2.hs, 0.7490, True
Tests/Unit/pos/grty1.hs, 0.7763, True
Tests/Unit/pos/grty0.hs, 0.7493, True
Tests/Unit/pos/Graph.hs, 1.0599, True
Tests/Unit/pos/Gradual.hs, 0.0000, True
Tests/Unit/pos/GoodHMeas.hs, 0.7840, True
Tests/Unit/pos/Goo.hs, 0.7674, True
Tests/Unit/pos/go_ugly_type.hs, 0.8410, True
Tests/Unit/pos/go.hs, 0.8172, True
Tests/Unit/pos/gimme.hs, 0.8319, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4653, True
Tests/Unit/pos/GhcSort3.hs, 3.2259, True
Tests/Unit/pos/GhcSort2.hs, 1.4023, True
Tests/Unit/pos/GhcSort1.hs, 2.9035, True
Tests/Unit/pos/GhcListSort.hs, 6.4276, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.8522, True
Tests/Unit/pos/GCD.hs, 0.9093, True
Tests/Unit/pos/GADTs.hs, 0.7372, True
Tests/Unit/pos/gadtEval.hs, 1.2524, True
Tests/Unit/pos/FractionalInstance.hs, 2.0088, True
Tests/Unit/pos/Fractional.hs, 0.7377, True
Tests/Unit/pos/forloop.hs, 0.9716, True
Tests/Unit/pos/for.hs, 0.9763, True
Tests/Unit/pos/Foo.hs, 0.7412, True
Tests/Unit/pos/foldr.hs, 0.7926, True
Tests/Unit/pos/foldN.hs, 0.8057, True
Tests/Unit/pos/Foldl.hs, 6.2105, True
Tests/Unit/pos/filterAbs.hs, 0.8810, True
Tests/Unit/pos/FFI.hs, 0.8246, True
Tests/Unit/pos/failName.hs, 0.7819, True
Tests/Unit/pos/extype.hs, 0.7678, True
Tests/Unit/pos/exp0.hs, 0.8090, True
Tests/Unit/pos/ExactFunApp.hs, 0.7580, True
Tests/Unit/pos/ex1.hs, 0.9006, True
Tests/Unit/pos/ex01.hs, 0.7451, True
Tests/Unit/pos/ex0.hs, 0.8883, True
Tests/Unit/pos/Even0.hs, 0.7813, True
Tests/Unit/pos/Even.hs, 0.7399, True
Tests/Unit/pos/Eval.hs, 0.8782, True
Tests/Unit/pos/eqelems.hs, 0.7774, True
Tests/Unit/pos/elim01.hs, 1.0771, True
Tests/Unit/pos/elim00.hs, 0.8192, True
Tests/Unit/pos/elim-ex-map-3.hs, 3.2765, True
Tests/Unit/pos/elim-ex-map-2.hs, 3.1588, True
Tests/Unit/pos/elim-ex-map-1.hs, 3.4535, True
Tests/Unit/pos/elim-ex-list.hs, 3.5565, True
Tests/Unit/pos/elim-ex-let.hs, 3.0266, True
Tests/Unit/pos/elim-ex-compose.hs, 1.1336, True
Tests/Unit/pos/elems.hs, 0.7257, True
Tests/Unit/pos/elements.hs, 1.0928, True
Tests/Unit/pos/duplicate-bind.hs, 0.7547, True
Tests/Unit/pos/dropwhile.hs, 0.9564, True
Tests/Unit/pos/div000.hs, 0.7144, True
Tests/Unit/pos/deptupW.hs, 0.7760, True
Tests/Unit/pos/deptup3.hs, 0.7569, True
Tests/Unit/pos/deptup1.hs, 0.8566, True
Tests/Unit/pos/deptup0.hs, 0.7847, True
Tests/Unit/pos/deptup.hs, 0.9969, True
Tests/Unit/pos/deppair1.hs, 0.7894, True
Tests/Unit/pos/deppair0.hs, 0.7763, True
Tests/Unit/pos/DependentTypes.hs, 0.7343, True
Tests/Unit/pos/deepmeas0.hs, 0.8224, True
Tests/Unit/pos/DB00.hs, 0.6887, True
Tests/Unit/pos/DataKinds.hs, 0.6677, True
Tests/Unit/pos/dataConQuals.hs, 0.6789, True
Tests/Unit/pos/datacon1.hs, 0.6594, True
Tests/Unit/pos/datacon0.hs, 0.7852, True
Tests/Unit/pos/datacon-inv.hs, 0.6689, True
Tests/Unit/pos/DataBase.hs, 0.7083, True
Tests/Unit/pos/data2.hs, 0.7789, True
Tests/Unit/pos/cut00.hs, 0.7191, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.6784, True
Tests/Unit/pos/CountMonad.hs, 0.7585, True
Tests/Unit/pos/coretologic.hs, 0.7144, True
Tests/Unit/pos/contra0.hs, 0.7435, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.2078, True
Tests/Unit/pos/Constraints.hs, 0.7372, True
Tests/Unit/pos/comprehensionTerm.hs, 1.0621, True
Tests/Unit/pos/CompareConstraints.hs, 0.8938, True
Tests/Unit/pos/compare2.hs, 0.7319, True
Tests/Unit/pos/compare1.hs, 0.7464, True
Tests/Unit/pos/compare.hs, 0.7340, True
Tests/Unit/pos/CommentedOut.hs, 0.6928, True
Tests/Unit/pos/Coercion.hs, 0.6808, True
Tests/Unit/pos/cmptag0.hs, 0.7515, True
Tests/Unit/pos/ClojurVector.hs, 0.8592, True
Tests/Unit/pos/ClassReg.hs, 0.6842, True
Tests/Unit/pos/Class2.hs, 0.8800, True
Tests/Unit/pos/Class.hs, 0.9173, True
Tests/Unit/pos/Chunks.hs, 0.7527, True
Tests/Unit/pos/Cat.hs, 0.6873, True
Tests/Unit/pos/CasesToLogic.hs, 0.6680, True
Tests/Unit/pos/case-lambda-join.hs, 0.8034, True
Tests/Unit/pos/BST000.hs, 1.1335, True
Tests/Unit/pos/BST.hs, 4.3067, True
Tests/Unit/pos/bounds1.hs, 0.6735, True
Tests/Unit/pos/Books.hs, 0.7599, True
Tests/Unit/pos/BinarySearch.hs, 0.8064, True
Tests/Unit/pos/bar.hs, 0.6770, True
Tests/Unit/pos/bangPatterns.hs, 0.7267, True
Tests/Unit/pos/AVLRJ.hs, 1.8594, True
Tests/Unit/pos/AVL.hs, 1.7781, True
Tests/Unit/pos/Avg.hs, 0.6922, True
Tests/Unit/pos/AutoTerm1.hs, 0.6733, True
Tests/Unit/pos/AutoTerm.hs, 0.7166, True
Tests/Unit/pos/AutoSize.hs, 0.6788, True
Tests/Unit/pos/AssumedRecursive.hs, 0.6604, True
Tests/Unit/pos/Assume.hs, 0.7285, True
Tests/Unit/pos/anish1.hs, 0.6847, True
Tests/Unit/pos/anftest.hs, 0.6934, True
Tests/Unit/pos/anfbug.hs, 0.7556, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8158, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.8419, True
Tests/Unit/pos/alphaconvert-List.hs, 1.0384, True
Tests/Unit/pos/alias01.hs, 0.6732, True
Tests/Unit/pos/alias00.hs, 0.6735, True
Tests/Unit/pos/adt0.hs, 0.7168, True
Tests/Unit/pos/Ackermann.hs, 0.7436, True
Tests/Unit/pos/absref-crash0.hs, 0.6867, True
Tests/Unit/pos/absref-crash.hs, 0.6657, True
Tests/Unit/pos/Abs.hs, 0.6774, True
Tests/Unit/neg/wrap1.hs, 0.9340, True
Tests/Unit/neg/wrap0.hs, 0.7856, True
Tests/Unit/neg/vector2.hs, 1.2565, True
Tests/Unit/neg/vector1a.hs, 0.9404, True
Tests/Unit/neg/vector0a.hs, 0.8147, True
Tests/Unit/neg/vector00.hs, 0.7805, True
Tests/Unit/neg/vector0.hs, 0.8508, True
Tests/Unit/neg/Variance1.hs, 0.6881, True
Tests/Unit/neg/Variance.hs, 0.6726, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.6576, True
Tests/Unit/neg/truespec.hs, 0.7173, True
Tests/Unit/neg/trans.hs, 1.5462, True
Tests/Unit/neg/TopLevel.hs, 0.7196, True
Tests/Unit/neg/testRec.hs, 0.7312, True
Tests/Unit/neg/test2.hs, 0.7290, True
