 (HEAD -> develop, origin/develop) : 044c2a05f62bd916a40de4086a4920e5da45923f
Timestamp: 2016-06-02 20:48:50 -0700
Epoch Timestamp: 1464925730
--------------------------------------------------------------------------------
test, time(s), result

Tests/Unit/pos/zipW2.hs, 0.7652, True
Tests/Unit/pos/zipW1.hs, 1.0295, True
Tests/Unit/pos/zipW.hs, 0.8639, True
Tests/Unit/pos/zipSO.hs, 0.8631, True
Tests/Unit/pos/zipper000.hs, 0.8712, True
Tests/Unit/pos/zipper0.hs, 1.0677, True
Tests/Unit/pos/zipper.hs, 1.8034, True
Tests/Unit/pos/wrap1.hs, 1.1121, True
Tests/Unit/pos/wrap0.hs, 0.8808, True
Tests/Unit/pos/Words1.hs, 0.7810, True
Tests/Unit/pos/Words.hs, 0.8205, True
Tests/Unit/pos/WBL0.hs, 1.7466, True
Tests/Unit/pos/WBL.hs, 1.7008, True
Tests/Unit/pos/vector2.hs, 1.8758, True
Tests/Unit/pos/vector1b.hs, 1.5512, True
Tests/Unit/pos/vector1a.hs, 1.4155, True
Tests/Unit/pos/vector1.hs, 1.4334, True
Tests/Unit/pos/vector00.hs, 0.9015, True
Tests/Unit/pos/vector0.hs, 1.2587, True
Tests/Unit/pos/vecloop.hs, 1.0539, True
Tests/Unit/pos/Variance.hs, 0.7558, True
Tests/Unit/pos/unusedtyvars.hs, 0.8645, True
Tests/Unit/pos/tyvar.hs, 0.8906, True
Tests/Unit/pos/TypeAlias.hs, 0.7677, True
Tests/Unit/pos/tyfam0.hs, 0.9730, True
Tests/Unit/pos/tyExpr.hs, 0.7232, True
Tests/Unit/pos/tyclass0.hs, 0.7718, True
Tests/Unit/pos/tupparse.hs, 0.8313, True
Tests/Unit/pos/tup0.hs, 0.9115, True
Tests/Unit/pos/transTAG.hs, 2.8791, True
Tests/Unit/pos/transpose.hs, 1.5491, True
Tests/Unit/pos/trans.hs, 1.0424, True
Tests/Unit/pos/ToyMVar.hs, 1.1105, True
Tests/Unit/pos/TopLevel.hs, 1.0080, True
Tests/Unit/pos/top0.hs, 1.3456, True
Tests/Unit/pos/TokenType.hs, 0.9038, True
Tests/Unit/pos/timebind01.hs, 0.9797, True
Tests/Unit/pos/timebind00.hs, 1.0141, True
Tests/Unit/pos/testRec.hs, 0.8175, True
Tests/Unit/pos/Test761.hs, 0.8472, True
Tests/Unit/pos/test2.hs, 0.8393, True
Tests/Unit/pos/test1.hs, 0.8445, True
Tests/Unit/pos/test00c.hs, 0.9788, True
Tests/Unit/pos/test00b.hs, 0.8045, True
Tests/Unit/pos/test000.hs, 0.8405, True
Tests/Unit/pos/test00.old.hs, 0.8029, True
Tests/Unit/pos/test00.hs, 0.8841, True
Tests/Unit/pos/test00-int.hs, 0.7877, True
Tests/Unit/pos/test0.hs, 0.9147, True
Tests/Unit/pos/TerminationNum0.hs, 0.9033, True
Tests/Unit/pos/TerminationNum.hs, 0.7757, True
Tests/Unit/pos/Termination.lhs, 1.2859, True
Tests/Unit/pos/term0.hs, 0.8857, True
Tests/Unit/pos/Term.hs, 0.7747, True
Tests/Unit/pos/take.hs, 1.1771, True
Tests/Unit/pos/tagBinder.hs, 0.7260, True
Tests/Unit/pos/T598.hs, 0.9985, True
Tests/Unit/pos/T595a.hs, 0.7650, True
Tests/Unit/pos/T595.hs, 0.8486, True
Tests/Unit/pos/T531.hs, 0.7323, True
Tests/Unit/pos/Sum.hs, 0.8215, True
Tests/Unit/pos/StructRec.hs, 0.8302, True
Tests/Unit/pos/Strings.hs, 0.8908, True
Tests/Unit/pos/StringLit.hs, 0.8042, True
Tests/Unit/pos/string00.hs, 0.8382, True
Tests/Unit/pos/StrictPair1.hs, 1.0621, True
Tests/Unit/pos/StrictPair0.hs, 0.7883, True
Tests/Unit/pos/StreamInvariants.hs, 0.7508, True
Tests/Unit/pos/stateInvarint.hs, 0.9060, True
Tests/Unit/pos/StateF00.hs, 0.8033, True
Tests/Unit/pos/StateConstraints00.hs, 0.7544, True
Tests/Unit/pos/StateConstraints0.hs, 10.0282, True
Tests/Unit/pos/StateConstraints.hs, 5.4286, True
Tests/Unit/pos/State1.hs, 0.9972, True
Tests/Unit/pos/state00.hs, 0.7520, True
Tests/Unit/pos/State.hs, 0.8386, True
Tests/Unit/pos/stacks0.hs, 0.8529, True
Tests/Unit/pos/StackClass.hs, 0.7681, True
Tests/Unit/pos/spec0.hs, 0.9409, True
Tests/Unit/pos/Solver.hs, 1.7493, True
Tests/Unit/pos/SimplerNotation.hs, 0.8700, True
Tests/Unit/pos/selfList.hs, 0.8968, True
Tests/Unit/pos/scanr.hs, 0.8600, True
Tests/Unit/pos/SafePartialFunctions.hs, 0.8522, True
Tests/Unit/pos/risers.hs, 0.9483, True
Tests/Unit/pos/ResolvePred.hs, 0.8096, True
Tests/Unit/pos/ResolveB.hs, 0.8778, True
Tests/Unit/pos/ResolveA.hs, 0.7030, True
Tests/Unit/pos/Resolve.hs, 0.6908, True
Tests/Unit/pos/repeatHigherOrder.hs, 1.3629, True
Tests/Unit/pos/Repeat.hs, 0.9097, True
Tests/Unit/pos/RelativeComplete.hs, 0.8167, True
Tests/Unit/pos/recursion0.hs, 0.9031, True
Tests/Unit/pos/RecSelector.hs, 1.0857, True
Tests/Unit/pos/RecQSort0.hs, 0.8803, True
Tests/Unit/pos/RecQSort.hs, 0.8587, True
Tests/Unit/pos/RecordSelectorError.hs, 0.6786, True
Tests/Unit/pos/record1.hs, 0.6600, True
Tests/Unit/pos/record0.hs, 0.7356, True
Tests/Unit/pos/rec_annot_go.hs, 0.8015, True
Tests/Unit/pos/RealProps1.hs, 0.7164, True
Tests/Unit/pos/RealProps.hs, 0.7030, True
Tests/Unit/pos/RBTree.hs, 10.7347, True
Tests/Unit/pos/RBTree-ord.hs, 6.3475, True
Tests/Unit/pos/RBTree-height.hs, 2.5569, True
Tests/Unit/pos/RBTree-color.hs, 3.4253, True
Tests/Unit/pos/RBTree-col-height.hs, 4.3551, True
Tests/Unit/pos/rangeAdt.hs, 2.1984, True
Tests/Unit/pos/range1.hs, 0.9337, True
Tests/Unit/pos/range.hs, 1.5565, True
Tests/Unit/pos/qualTest.hs, 0.8731, True
Tests/Unit/pos/QQTySyn.hs, 3.6871, True
Tests/Unit/pos/QQTySigTyVars.hs, 3.2770, True
Tests/Unit/pos/QQTySig.hs, 3.3628, True
Tests/Unit/pos/propmeasure1.hs, 0.8191, True
Tests/Unit/pos/propmeasure.hs, 0.8775, True
Tests/Unit/pos/Propability.hs, 0.7949, True
Tests/Unit/pos/profcrasher.hs, 0.7734, True
Tests/Unit/pos/Product.hs, 1.3260, True
Tests/Unit/pos/primInt0.hs, 1.6264, True
Tests/Unit/pos/pred.hs, 1.0471, True
Tests/Unit/pos/pragma0.hs, 0.7066, True
Tests/Unit/pos/poslist_dc.hs, 0.7809, True
Tests/Unit/pos/poslist.hs, 0.8391, True
Tests/Unit/pos/polyqual.hs, 0.9473, True
Tests/Unit/pos/polyfun.hs, 0.7317, True
Tests/Unit/pos/poly4.hs, 0.7157, True
Tests/Unit/pos/poly3a.hs, 0.7058, True
Tests/Unit/pos/poly3.hs, 0.8017, True
Tests/Unit/pos/poly2.hs, 0.8187, True
Tests/Unit/pos/poly2-degenerate.hs, 0.7786, True
Tests/Unit/pos/poly1.hs, 0.7837, True
Tests/Unit/pos/poly0.hs, 0.8259, True
Tests/Unit/pos/PointDist.hs, 0.7720, True
Tests/Unit/pos/PlugHoles.hs, 0.7167, True
Tests/Unit/pos/PersistentVector.hs, 0.8215, True
Tests/Unit/pos/Permutation.hs, 1.5523, True
Tests/Unit/pos/partialmeasure.hs, 0.7493, True
Tests/Unit/pos/partial-tycon.hs, 0.8098, True
Tests/Unit/pos/pargs1.hs, 0.7177, True
Tests/Unit/pos/pargs.hs, 0.7021, True
Tests/Unit/pos/PairMeasure0.hs, 0.7223, True
Tests/Unit/pos/PairMeasure.hs, 0.7451, True
Tests/Unit/pos/pair00.hs, 1.1887, True
Tests/Unit/pos/pair0.hs, 1.4292, True
Tests/Unit/pos/pair.hs, 1.5077, True
Tests/Unit/pos/Overwrite.hs, 0.7511, True
Tests/Unit/pos/OrdList.hs, 13.5998, True
Tests/Unit/pos/nullterm.hs, 0.9331, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.6775, True
Tests/Unit/pos/NoCaseExpand.hs, 1.0217, True
Tests/Unit/pos/niki1.hs, 0.7562, True
Tests/Unit/pos/niki.hs, 0.7433, True
Tests/Unit/pos/nats.hs, 0.7813, True
Tests/Unit/pos/MutualRec.hs, 2.9533, True
Tests/Unit/pos/mutrec.hs, 0.7135, True
Tests/Unit/pos/MultipleInvariants.hs, 0.7100, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.6800, True
Tests/Unit/pos/Moo.hs, 0.6815, True
Tests/Unit/pos/monad7.hs, 0.9555, True
Tests/Unit/pos/monad6.hs, 0.8063, True
Tests/Unit/pos/monad5.hs, 1.0282, True
Tests/Unit/pos/monad2.hs, 0.7441, True
Tests/Unit/pos/monad1.hs, 0.8228, True
Tests/Unit/pos/modTest.hs, 1.4782, True
Tests/Unit/pos/Mod2.hs, 0.7337, True
Tests/Unit/pos/Mod1.hs, 0.7032, True
Tests/Unit/pos/MergeSort.hs, 1.1606, True
Tests/Unit/pos/Merge1.hs, 0.9772, True
Tests/Unit/pos/MeasureSets.hs, 0.7833, True
Tests/Unit/pos/Measures1.hs, 0.9076, True
Tests/Unit/pos/Measures.hs, 1.0053, True
Tests/Unit/pos/MeasureDups.hs, 1.0982, True
Tests/Unit/pos/MeasureContains.hs, 1.0954, True
Tests/Unit/pos/meas9.hs, 2.5191, True
Tests/Unit/pos/meas8.hs, 0.8486, True
Tests/Unit/pos/meas7.hs, 0.7211, True
Tests/Unit/pos/meas6.hs, 0.8394, True
Tests/Unit/pos/meas5.hs, 1.2353, True
Tests/Unit/pos/meas4.hs, 0.8016, True
Tests/Unit/pos/meas3.hs, 0.9554, True
Tests/Unit/pos/meas2.hs, 0.8425, True
Tests/Unit/pos/meas11.hs, 0.7535, True
Tests/Unit/pos/meas10.hs, 0.8078, True
Tests/Unit/pos/meas1.hs, 0.7694, True
Tests/Unit/pos/meas0a.hs, 0.7717, True
Tests/Unit/pos/meas00a.hs, 0.7447, True
Tests/Unit/pos/meas00.hs, 0.7542, True
Tests/Unit/pos/meas0.hs, 0.7840, True
Tests/Unit/pos/maybe4.hs, 0.9221, True
Tests/Unit/pos/maybe3.hs, 1.3171, True
Tests/Unit/pos/maybe2.hs, 1.3805, True
Tests/Unit/pos/maybe1.hs, 0.8861, True
Tests/Unit/pos/maybe000.hs, 0.7496, True
Tests/Unit/pos/maybe00.hs, 0.7348, True
Tests/Unit/pos/maybe0.hs, 0.7961, True
Tests/Unit/pos/maybe.hs, 1.3120, True
Tests/Unit/pos/mapTvCrash.hs, 0.7097, True
Tests/Unit/pos/maps1.hs, 0.8814, True
Tests/Unit/pos/maps.hs, 1.1214, True
Tests/Unit/pos/mapreduce.hs, 3.2442, True
Tests/Unit/pos/mapreduce-bare.hs, 3.7055, True
Tests/Unit/pos/Map2.hs, 10.8521, True
Tests/Unit/pos/Map0.hs, 11.9538, True
Tests/Unit/pos/Map.hs, 10.7203, True
Tests/Unit/pos/malformed0.hs, 1.1703, True
Tests/Unit/pos/Loo.hs, 0.7514, True
Tests/Unit/pos/LogicCurry1.hs, 0.7525, True
Tests/Unit/pos/LocalTermExpr.hs, 0.8802, True
Tests/Unit/pos/LocalSpecImp.hs, 0.9332, True
Tests/Unit/pos/LocalSpec0.hs, 0.9712, True
Tests/Unit/pos/LocalSpec.hs, 0.9349, True
Tests/Unit/pos/LocalLazy.hs, 0.9431, True
Tests/Unit/pos/LocalHole.hs, 0.7872, True
Tests/Unit/pos/lit.hs, 0.7447, True
Tests/Unit/pos/ListSort.hs, 2.0266, True
Tests/Unit/pos/listSetDemo.hs, 0.8986, True
Tests/Unit/pos/listSet.hs, 0.9579, True
Tests/Unit/pos/ListReverse-LType.hs, 0.9520, True
Tests/Unit/pos/ListRange.hs, 0.9225, True
Tests/Unit/pos/ListRange-LType.hs, 0.9338, True
Tests/Unit/pos/listqual.hs, 0.8895, True
Tests/Unit/pos/ListQSort.hs, 1.6794, True
Tests/Unit/pos/ListQSort-LType.hs, 1.6335, True
Tests/Unit/pos/ListMSort.hs, 1.4280, True
Tests/Unit/pos/ListMSort-LType.hs, 2.1955, True
Tests/Unit/pos/ListLen.hs, 1.1930, True
Tests/Unit/pos/ListLen-LType.hs, 1.3140, True
Tests/Unit/pos/ListKeys.hs, 0.8007, True
Tests/Unit/pos/ListISort.hs, 1.0286, True
Tests/Unit/pos/ListISort-LType.hs, 1.3661, True
Tests/Unit/pos/ListElem.hs, 0.7525, True
Tests/Unit/pos/ListConcat.hs, 0.8181, True
Tests/Unit/pos/listAnf.hs, 0.8981, True
Tests/Unit/pos/LiquidClass.hs, 0.7232, True
Tests/Unit/pos/LiquidArray.hs, 0.8918, True
Tests/Unit/pos/lex.hs, 0.7219, True
Tests/Unit/pos/lets.hs, 0.8053, True
Tests/Unit/pos/LazyWhere1.hs, 0.7718, True
Tests/Unit/pos/LazyWhere.hs, 0.7414, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.0187, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 0.9040, True
Tests/Unit/pos/LambdaEvalMini.hs, 1.9869, True
Tests/Unit/pos/LambdaEval.hs, 9.6856, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.2841, True
Tests/Unit/pos/kvparam00.hs, 0.7142, True
Tests/Unit/pos/kmpVec.hs, 1.8698, True
Tests/Unit/pos/kmpIO.hs, 3.1375, True
Tests/Unit/pos/kmp.hs, 2.0396, True
Tests/Unit/pos/Keys.hs, 0.8840, True
Tests/Unit/pos/jeff.hs, 4.6639, True
Tests/Unit/pos/ite1.hs, 0.8255, True
Tests/Unit/pos/ite.hs, 0.9165, True
Tests/Unit/pos/invlhs.hs, 0.7262, True
Tests/Unit/pos/Invariants.hs, 0.7710, True
Tests/Unit/pos/inline1.hs, 0.6787, True
Tests/Unit/pos/inline.hs, 0.7231, True
Tests/Unit/pos/initarray.hs, 0.9006, True
Tests/Unit/pos/infix.hs, 0.7150, True
Tests/Unit/pos/Infinity.hs, 0.8772, True
Tests/Unit/pos/implies.hs, 0.8293, True
Tests/Unit/pos/imp0.hs, 0.8643, True
Tests/Unit/pos/idNat0.hs, 0.8269, True
Tests/Unit/pos/idNat.hs, 0.7421, True
Tests/Unit/pos/IcfpDemo.hs, 1.2358, True
Tests/Unit/pos/Holes.hs, 0.9834, True
Tests/Unit/pos/hole-fun.hs, 0.7662, True
Tests/Unit/pos/hole-app.hs, 0.6911, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7422, True
Tests/Unit/pos/hello.hs, 0.7598, True
Tests/Unit/pos/HedgeUnion.hs, 1.1520, True
Tests/Unit/pos/HaskellMeasure.hs, 1.2707, True
Tests/Unit/pos/HasElem.hs, 1.1471, True
Tests/Unit/pos/grty3.hs, 0.9021, True
Tests/Unit/pos/grty2.hs, 0.7342, True
Tests/Unit/pos/grty1.hs, 0.7263, True
Tests/Unit/pos/grty0.hs, 0.7016, True
Tests/Unit/pos/Graph.hs, 1.0394, True
Tests/Unit/pos/Gradual.hs, 0.0003, True
Tests/Unit/pos/GoodHMeas.hs, 0.7620, True
Tests/Unit/pos/Goo.hs, 0.7043, True
Tests/Unit/pos/go_ugly_type.hs, 0.8019, True
Tests/Unit/pos/go.hs, 0.7842, True
Tests/Unit/pos/gimme.hs, 0.8107, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4513, True
Tests/Unit/pos/GhcSort3.hs, 3.4113, True
Tests/Unit/pos/GhcSort2.hs, 1.3751, True
Tests/Unit/pos/GhcSort1.hs, 2.6533, True
Tests/Unit/pos/GhcListSort.hs, 6.3747, True
Tests/Unit/pos/GeneralizedTermination.hs, 1.1683, True
Tests/Unit/pos/GCD.hs, 1.7604, True
Tests/Unit/pos/GADTs.hs, 1.3547, True
Tests/Unit/pos/gadtEval.hs, 4.0140, True
Tests/Unit/pos/Fractional.hs, 1.1549, True
Tests/Unit/pos/forloop.hs, 1.4053, True
Tests/Unit/pos/for.hs, 2.2693, True
Tests/Unit/pos/Foo.hs, 0.9570, True
Tests/Unit/pos/foldr.hs, 1.3410, True
Tests/Unit/pos/foldN.hs, 1.2728, True
Tests/Unit/pos/Foldl.hs, 9.8908, True
Tests/Unit/pos/filterAbs.hs, 4.1265, True
Tests/Unit/pos/FFI.hs, 3.1450, True
Tests/Unit/pos/failName.hs, 3.6773, True
Tests/Unit/pos/extype.hs, 2.2368, True
Tests/Unit/pos/exp0.hs, 1.9371, True
Tests/Unit/pos/ExactFunApp.hs, 0.9868, True
Tests/Unit/pos/ex1.hs, 1.0003, True
Tests/Unit/pos/ex01.hs, 0.7790, True
Tests/Unit/pos/ex0.hs, 0.8819, True
Tests/Unit/pos/Even0.hs, 0.8304, True
Tests/Unit/pos/Even.hs, 0.8229, True
Tests/Unit/pos/Eval.hs, 0.9537, True
Tests/Unit/pos/eqelems.hs, 0.8443, True
Tests/Unit/pos/elim01.hs, 0.8890, True
Tests/Unit/pos/elim00.hs, 0.7955, True
Tests/Unit/pos/elems.hs, 0.7962, True
Tests/Unit/pos/elements.hs, 1.1816, True
Tests/Unit/pos/duplicate-bind.hs, 0.8576, True
Tests/Unit/pos/dropwhile.hs, 1.1512, True
Tests/Unit/pos/div000.hs, 1.1362, True
Tests/Unit/pos/deptupW.hs, 1.1029, True
Tests/Unit/pos/deptup3.hs, 1.0260, True
Tests/Unit/pos/deptup1.hs, 1.2181, True
Tests/Unit/pos/deptup0.hs, 0.9379, True
Tests/Unit/pos/deptup.hs, 1.1057, True
Tests/Unit/pos/deppair1.hs, 0.9201, True
Tests/Unit/pos/deppair0.hs, 0.9055, True
Tests/Unit/pos/deepmeas0.hs, 0.9030, True
Tests/Unit/pos/DB00.hs, 0.9834, True
Tests/Unit/pos/dataConQuals.hs, 0.9072, True
Tests/Unit/pos/datacon1.hs, 0.9112, True
Tests/Unit/pos/datacon0.hs, 1.3922, True
Tests/Unit/pos/datacon-inv.hs, 0.7732, True
Tests/Unit/pos/DataBase.hs, 0.7986, True
Tests/Unit/pos/data2.hs, 0.9026, True
Tests/Unit/pos/cut00.hs, 0.8091, True
Tests/Unit/pos/csgordon_issue_296.hs, 1.0644, True
Tests/Unit/pos/CountMonad.hs, 1.2326, True
Tests/Unit/pos/coretologic.hs, 1.0996, True
Tests/Unit/pos/contra0.hs, 0.8078, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.3469, True
Tests/Unit/pos/Constraints.hs, 1.0134, True
Tests/Unit/pos/comprehensionTerm.hs, 1.7509, True
Tests/Unit/pos/CompareConstraints.hs, 1.1477, True
Tests/Unit/pos/compare2.hs, 0.8201, True
Tests/Unit/pos/compare1.hs, 1.1223, True
Tests/Unit/pos/compare.hs, 0.7834, True
Tests/Unit/pos/CommentedOut.hs, 0.7702, True
Tests/Unit/pos/Coercion.hs, 0.7820, True
Tests/Unit/pos/cmptag0.hs, 0.8027, True
Tests/Unit/pos/ClojurVector.hs, 0.9665, True
Tests/Unit/pos/ClassReg.hs, 0.9573, True
Tests/Unit/pos/Class2.hs, 0.7602, True
Tests/Unit/pos/Class.hs, 1.5478, True
Tests/Unit/pos/case-lambda-join.hs, 1.0082, True
Tests/Unit/pos/BST000.hs, 1.5062, True
Tests/Unit/pos/BST.hs, 6.6360, True
Tests/Unit/pos/bounds1.hs, 1.0432, True
Tests/Unit/pos/Books.hs, 1.4122, True
Tests/Unit/pos/BinarySearch.hs, 2.3148, True
Tests/Unit/pos/bar.hs, 1.3668, True
Tests/Unit/pos/bangPatterns.hs, 1.5075, True
Tests/Unit/pos/AVLRJ.hs, 4.1999, True
Tests/Unit/pos/AVL.hs, 2.5308, True
Tests/Unit/pos/Avg.hs, 0.8300, True
Tests/Unit/pos/AutoTerm1.hs, 0.8643, True
Tests/Unit/pos/AutoTerm.hs, 0.9013, True
Tests/Unit/pos/AutoSize.hs, 0.9113, True
Tests/Unit/pos/AssumedRecursive.hs, 0.8705, True
Tests/Unit/pos/Assume.hs, 0.8231, True
Tests/Unit/pos/anish1.hs, 0.9368, True
Tests/Unit/pos/anftest.hs, 0.8792, True
Tests/Unit/pos/anfbug.hs, 0.8698, True
Tests/Unit/pos/AmortizedQueue.hs, 0.9786, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9371, True
Tests/Unit/pos/alphaconvert-List.hs, 1.1856, True
Tests/Unit/pos/alias01.hs, 1.2532, True
Tests/Unit/pos/alias00.hs, 1.5369, True
Tests/Unit/pos/adt0.hs, 1.4838, True
Tests/Unit/pos/Ackermann.hs, 0.9291, True
Tests/Unit/pos/absref-crash0.hs, 0.9053, True
Tests/Unit/pos/absref-crash.hs, 0.7069, True
Tests/Unit/pos/Abs.hs, 0.9322, True
Tests/Unit/neg/wrap1.hs, 1.1981, True
Tests/Unit/neg/wrap0.hs, 0.8480, True
Tests/Unit/neg/vector2.hs, 4.2953, True
Tests/Unit/neg/vector1a.hs, 1.0935, True
Tests/Unit/neg/vector0a.hs, 0.8413, True
Tests/Unit/neg/vector00.hs, 1.0385, True
Tests/Unit/neg/vector0.hs, 0.9081, True
Tests/Unit/neg/Variance1.hs, 0.7273, True
Tests/Unit/neg/Variance.hs, 1.0513, True
Tests/Unit/neg/tyclass0-unsafe.hs, 1.0976, True
Tests/Unit/neg/truespec.hs, 1.1143, True
Tests/Unit/neg/trans.hs, 2.5159, True
Tests/Unit/neg/TopLevel.hs, 1.0478, True
